Name,Role,Years of Experience,Fitness Certification,Start Date,End Date,Gender,Mixed Crew Restrictions,Same crew preferences,Different crew preferences
John Smith,Leader,9,National,,,M,,,
Jane Doe,Leader,6,National,,,F,,,
Finnley Hart,Leader,4,Ontario,,August 18,M,,,
Jovanni Oâ€™Neal,Leader,4,National,,,M,,,
Legend Nash,Leader,7,National,,,M,,,Mack Small
Edward Norton,Boss,5,National,,,M,Yes,,
Gemma Trevino,Boss,2,National,,August 25,F,,,
Briggs Macdonald,Boss,3,National,,,M,,,
Adriel Coleman,Boss,4,National,,,F,,Jeffrey Coleman,
Skyler Wilkerson,Boss,3,Ontario,,,F,,,
Jocelyn Jarvis,Member,2,National,,,F,,,
Rohan Wilkinson,Member,3,National,,,M,,,
Gracie Monroe,Member,1,National,,,F,,"John Smith, Charlie Juarez",
Rowan Murillo,Member,1,National,,,M,,,
Rudy Gates,Member,1,Ontario,,,O,,,
Charlie Juarez,Member,2,National,May 9,August 1,M,,,
Ahmir Vo,Member,2,National,,,M,,,
Mack Small,Member,4,National,,,F,,,
Anna Hebert,Member,1,Ontario,,,F,,,
Jackson Melendez,Member,1,National,,,M,,,
Jeffrey Coleman,Member,2,National,,,M,,Adriel Coleman,
Robin Hull,Member,3,National,,,M,,,